    id,etf_code,etf_name,company_name,listing_date,theme
1,459580,KODEX CD금리액티브(합성),삼성자산운용(ETF),20230608,SECTOR
2,360750,TIGER 미국S&P500,미래에셋자산운용,20200807,SECTOR
3,069500,KODEX 200,삼성자산운용(ETF),20021014,DIVIDEND
4,488770,KODEX 머니마켓액티브,삼성자산운용(ETF),20240806,EMERGING_MARKETS
5,357870,TIGER CD금리투자KIS(합성),미래에셋자산운용,20200707,DIVIDEND
6,133690,TIGER 미국나스닥100,미래에셋자산운용,20101018,SECTOR
7,379800,KODEX 미국S&P500,삼성자산운용(ETF),20210409,EMERGING_MARKETS
8,423160,KODEX KOFR금리액티브(합성),삼성자산운용(ETF),20220426,ESG
9,273130,KODEX 종합채권(AA-이상)액티브,삼성자산운용(ETF),20170629,EMERGING_MARKETS
10,449170,TIGER KOFR금리액티브(합성),미래에셋자산운용,20221130,DIVIDEND
11,381170,TIGER 미국테크TOP10 INDXX,미래에셋자산운용,20210409,SECTOR
12,455890,RISE 머니마켓액티브,KB자산운용,20230509,EMERGING_MARKETS
13,122630,KODEX 레버리지,삼성자산운용(ETF),20100222,DIVIDEND
14,102110,TIGER 200,미래에셋자산운용,20080403,DIVIDEND
15,278530,KODEX 200TR,삼성자산운용(ETF),20171121,SECTOR
16,379810,KODEX 미국나스닥100,삼성자산운용(ETF),20210409,SECTOR
17,481050,KODEX CD1년금리플러스액티브(합성),삼성자산운용(ETF),20240423,DIVIDEND
18,381180,TIGER 미국필라델피아반도체나스닥,미래에셋자산운용,20210409,SECTOR
19,453850,ACE 미국30년국채액티브(H),한국투자신탁운용,20230314,USA
20,233740,KODEX 코스닥150레버리지,삼성자산운용(ETF),20151217,SECTOR
21,310970,TIGER MSCI Korea TR,미래에셋자산운용,20181120,KOREA
22,458730,TIGER 미국배당다우존스,미래에셋자산운용,20230620,DIVIDEND
23,360200,ACE 미국S&P500,한국투신운용(ETF),20200807,SEMICONDUCTOR
24,371460,TIGER 차이나전기차SOLACTIVE,미래에셋자산운용,20201208,SECTOR
25,453540,TIGER 25-10 회사채(A+이상)액티브,미래에셋자산운용,20230323,MULTI_ASSET
26,214980,KODEX 단기채권PLUS,삼성자산운용(ETF),20150303,GOVERNMENT_BOND
27,385540,RISE 종합채권(A-이상)액티브,KB자산운용,20210526,HIGH_RISK
28,367380,ACE 미국나스닥100,한국투신운용(ETF),20201029,SECTOR
29,411060,ACE KRX금현물,한국투자신탁운용,20211215,SECTOR
30,229200,KODEX 코스닥150,삼성자산운용(ETF),20151001,SECTOR
31,476550,TIGER 미국30년국채커버드콜액티브(H),미래에셋자산운용,20240227,DIVIDEND
32,494900,TIGER 25-12 금융채(AA-이상),미래에셋자산운용,20241029,GOVERNMENT_BOND
33,148020,RISE 200,KB자산운용,20111020,DIVIDEND
34,102780,KODEX 삼성그룹,삼성자산운용(ETF),20080521,KOREA
35,477080,RISE CD금리액티브(합성),KB자산운용,20240326,DIVIDEND
36,252670,KODEX 200선물인버스2X,삼성자산운용(ETF),20160922,MULTI_ASSET
37,475630,TIGER CD1년금리액티브(합성),미래에셋자산운용,20240206,DIVIDEND
38,491080,KODEX 25-12 은행채(AAA)액티브,삼성자산운용(ETF),20240910,EMERGING_MARKETS
39,457480,ACE 테슬라밸류체인액티브,한국투자신탁운용,20230516,DEFENSE
40,458760,TIGER 미국배당다우존스타겟커버드콜2호,미래에셋자산운용,20230620,SECTOR
41,371160,TIGER 차이나항셍테크,미래에셋자산운용,20201216,SECTOR
42,305720,KODEX 2차전지산업,삼성자산운용(ETF),20180912,DEFENSE
43,292150,TIGER TOP10,미래에셋자산운용,20180330,DIVIDEND
44,379780,RISE 미국S&P500,KB자산운용,20210409,USA
45,476810,KODEX 25-11 은행채(AA-이상)PLUS액티브,삼성자산운용(ETF),20240305,EMERGING_MARKETS
46,451540,TIGER 종합채권(AA-이상)액티브,미래에셋자산운용,20230201,EMERGING_MARKETS
47,368590,RISE 미국나스닥100,KB자산운용,20201106,DIVIDEND
48,305540,TIGER 2차전지테마,미래에셋자산운용,20180912,SECTOR
49,436140,SOL 종합채권(AA-이상)액티브,신한자산운용,20220809,EMERGING_MARKETS
50,466920,SOL 조선TOP3플러스,신한자산운용,20231005,MULTI_ASSET
51,157450,TIGER 단기통안채,미래에셋자산운용,20120516,DIVIDEND
52,294400,KIWOOM 200TR,키움투자자산운용,20180423,REITS
53,446720,SOL 미국배당다우존스,신한자산운용,20221115,DIVIDEND
54,449450,PLUS K방산,한화자산운용,20230105,DIVIDEND
55,458250,TIGER 미국30년국채스트립액티브(합성 H),미래에셋자산운용,20230531,DIVIDEND
56,356540,ACE 종합채권(AA-이상)KIS액티브,한국투신운용(ETF),20200721,EMERGING_MARKETS
57,469830,SOL 초단기채권액티브,신한자산운용,20231107,EMERGING_MARKETS
58,315930,KODEX Top5PlusTR,삼성자산운용(ETF),20190122,MULTI_ASSET
59,161510,PLUS 고배당주,한화자산운용,20120829,DIVIDEND
60,449180,KODEX 미국S&P500(H),삼성자산운용(ETF),20221202,SECTOR
61,486290,TIGER 미국나스닥100타겟데일리커버드콜,미래에셋자산운용,20240625,SECTOR
62,479080,1Q 머니마켓액티브,하나자산운용,20240402,MULTI_ASSET
63,329750,TIGER 미국달러단기채권액티브,미래에셋자산운용,20190724,GOVERNMENT_BOND
64,329200,TIGER 리츠부동산인프라,미래에셋자산운용,20190719,DEFENSE
65,152100,PLUS 200,한화자산운용,20120110,DIVIDEND
66,153130,KODEX 단기채권,삼성자산운용(ETF),20120222,GOVERNMENT_BOND
67,396500,TIGER Fn반도체TOP10,미래에셋자산운용,20210810,DIVIDEND
68,402970,ACE 미국배당다우존스,한국투신운용(ETF),20211021,DIVIDEND
69,465580,ACE 미국빅테크TOP7 Plus,한국투신운용(ETF),20230912,MULTI_ASSET
70,091160,KODEX 반도체,삼성자산운용(ETF),20060627,SEMICONDUCTOR
71,453870,TIGER 인도니프티50,미래에셋자산운용,20230414,DIVIDEND
72,481060,KODEX 미국30년국채타겟커버드콜(합성 H),삼성자산운용(ETF),20240430,SECTOR
73,439870,KODEX 국고채30년액티브,삼성자산운용(ETF),20220823,EMERGING_MARKETS
74,314250,KODEX 미국빅테크10(H),삼성자산운용(ETF),20190110,SECTOR
75,278540,KODEX MSCI Korea TR,삼성자산운용(ETF),20171109,KOREA
76,114800,KODEX 인버스,삼성자산운용(ETF),20090916,REITS
77,456610,TIGER 미국달러SOFR금리액티브(합성),미래에셋자산운용,20230509,DIVIDEND
78,272580,TIGER 단기채권액티브,미래에셋자산운용,20170629,GOVERNMENT_BOND
79,148070,KIWOOM 국고채10년,키움투자자산운용,20111020,SECTOR
80,226490,KODEX 코스피,삼성자산운용(ETF),20150824,DIVIDEND
81,114260,KODEX 국고채3년,삼성자산운용(ETF),20090729,SECTOR
82,477050,PLUS 머니마켓액티브,한화자산운용,20240326,EMERGING_MARKETS
83,139260,TIGER 200 IT,미래에셋자산운용,20110406,DIVIDEND
84,438330,TIGER 우량회사채액티브,미래에셋자산운용,20220823,EMERGING_MARKETS
85,385560,RISE KIS국고채30년Enhanced,KB자산운용,20210526,DIVIDEND
86,453810,KODEX 인도Nifty50,삼성자산운용(ETF),20230421,SECTOR
87,462010,TIGER 2차전지소재Fn,미래에셋자산운용,20230713,DIVIDEND
88,091180,KODEX 자동차,삼성자산운용(ETF),20060627,REITS
89,484790,KODEX 미국30년국채액티브(H),삼성자산운용(ETF),20240618,SECTOR
90,447770,TIGER 테슬라채권혼합Fn,미래에셋자산운용,20221129,DIVIDEND
91,474220,TIGER 미국테크TOP10타겟커버드콜,미래에셋자산운용,20240116,DIVIDEND
92,105190,ACE 200,한국투신운용(ETF),20080925,DIVIDEND
93,487230,KODEX 미국AI전력핵심인프라,삼성자산운용(ETF),20240709,DEFENSE
94,454780,KIWOOM 종합채권(AA-이상)액티브,키움투자자산운용,20230411,EMERGING_MARKETS
95,473290,KODEX 26-12 회사채(AA-이상)액티브,삼성자산운용(ETF),20231212,EMERGING_MARKETS
96,390390,KODEX 미국반도체,삼성자산운용(ETF),20210630,USA
97,448290,TIGER 미국S&P500TR(H),미래에셋자산운용,20221125,SECTOR
98,441680,TIGER 미국나스닥100커버드콜(합성),미래에셋자산운용,20220922,SECTOR
99,498400,KODEX 200타겟위클리커버드콜,삼성자산운용(ETF),20241203,DIVIDEND
100,449190,KODEX 미국나스닥100(H),삼성자산운용(ETF),20221202,SECTOR
101,455030,KODEX 미국달러SOFR금리액티브(합성),삼성자산운용(ETF),20230404,DIVIDEND
102,499660,TIGER CD금리플러스액티브(합성),미래에셋자산운용,20241217,DIVIDEND
103,472870,RISE 미국30년국채엔화노출(합성 H),KB자산운용,20231227,USA
104,293180,HANARO 200,NH-Amundi자산운용,20180330,SECTOR
105,438080,ACE 미국S&P500채권혼합액티브,한국투자신탁운용,20220826,EMERGING_MARKETS
106,456600,TIMEFOLIO 글로벌AI인공지능액티브,타임폴리오자산운용,20230516,DEFENSE
107,069660,KIWOOM 200,키움투자자산운용,20021014,REITS
108,475720,RISE 200위클리커버드콜,KB자산운용,20240305,DIVIDEND
109,483280,KODEX 미국AI테크TOP10타겟커버드콜,삼성자산운용(ETF),20240528,SECTOR
110,441640,KODEX 미국배당커버드콜액티브,삼성자산운용(ETF),20220927,USA
111,466940,TIGER 은행고배당플러스TOP10,미래에셋자산운용,20231017,DIVIDEND
112,251350,KODEX 선진국MSCI World,삼성자산운용(ETF),20160817,DEFENSE
113,196230,RISE 단기통안채,KB자산운용,20140519,DIVIDEND
114,451000,PLUS 종합채권(AA-이상)액티브,한화자산운용,20230110,MULTI_ASSET
115,091170,KODEX 은행,삼성자산운용(ETF),20060627,REITS
116,439860,KODEX ESG종합채권(A-이상)액티브,삼성자산운용(ETF),20220823,ESG
117,489250,KODEX 미국배당다우존스,삼성자산운용(ETF),20240813,SECTOR
118,0007F0,KODEX 27-12 회사채(AA-이상)액티브,삼성자산운용(ETF),20250114,EMERGING_MARKETS
119,364980,TIGER 2차전지TOP10,미래에셋자산운용,20201007,DIVIDEND
120,471230,KODEX 국고채10년액티브,삼성자산운용(ETF),20231114,EMERGING_MARKETS
121,480260,TIGER 27-04회사채(A+이상)액티브,미래에셋자산운용,20240423,SECTOR
122,476450,KIWOOM 머니마켓액티브,키움투자자산운용,20240229,EMERGING_MARKETS
123,482730,TIGER 미국S&P500타겟데일리커버드콜,미래에셋자산운용,20240521,MULTI_ASSET
124,475080,KODEX 테슬라커버드콜채권혼합액티브,삼성자산운용(ETF),20240123,EMERGING_MARKETS
125,491610,1Q CD금리액티브(합성),하나자산운용,20240924,MULTI_ASSET
126,481180,SOL 미국AI소프트웨어,신한자산운용,20240514,USA
127,132030,KODEX 골드선물(H),삼성자산운용(ETF),20101001,GOLD
128,304660,KODEX 미국30년국채울트라선물(H),삼성자산운용(ETF),20180912,SECTOR
129,446770,ACE 글로벌반도체TOP4 Plus SOLACTIVE,한국투자신탁운용,20221115,MULTI_ASSET
130,497570,TIGER 미국필라델피아AI반도체나스닥,미래에셋자산운용,20241126,SECTOR
131,479520,RISE KOFR금리액티브(합성),KB자산운용,20240430,HIGH_RISK
132,365780,ACE 국고채10년,한국투신운용(ETF),20201015,DIVIDEND
133,261260,KODEX 미국달러선물인버스2X,삼성자산운용(ETF),20161227,EMERGING_MARKETS
134,426030,TIMEFOLIO 미국나스닥100액티브,타임폴리오자산운용,20220511,SECTOR
135,461490,RISE 글로벌자산배분액티브,KB자산운용,20230627,USA
136,472160,TIGER 미국테크TOP10 INDXX(H),미래에셋자산운용,20231205,SECTOR
137,490490,SOL 미국배당미국채혼합50,신한자산운용,20240924,USA
138,487340,ACE CD금리&초단기채권액티브,한국투신운용(ETF),20240709,GOLD
139,302190,TIGER 중장기국채,미래에셋자산운용,20180720,SECTOR
140,476800,KODEX 한국부동산리츠인프라,삼성자산운용(ETF),20240305,KOREA
141,463290,1Q 단기금융채액티브,하나자산운용,20230803,GOVERNMENT_BOND
142,494670,TIGER 조선TOP10,미래에셋자산운용,20241022,DIVIDEND
143,455850,SOL AI반도체소부장,신한자산운용,20230425,DEFENSE
144,473330,SOL 미국30년국채커버드콜(합성),신한자산운용,20231227,SECTOR
145,494300,KODEX 미국나스닥100데일리커버드콜OTM,삼성자산운용(ETF),20241022,SECTOR
146,251340,KODEX 코스닥150선물인버스,삼성자산운용(ETF),20160810,SECTOR
147,448300,TIGER 미국나스닥100TR(H),미래에셋자산운용,20221125,SECTOR
148,241180,TIGER 일본니케이225,미래에셋자산운용,20160331,SECTOR
149,452360,SOL 미국배당다우존스(H),신한자산운용,20230321,DIVIDEND
150,394660,TIGER 글로벌자율주행&전기차SOLACTIVE,미래에셋자산운용,20210720,SECTOR
151,143860,TIGER 헬스케어,미래에셋자산운용,20110718,DIVIDEND
152,367770,RISE 수소경제테마,KB자산운용,20201029,HIGH_RISK
153,494890,KODEX 200액티브,삼성자산운용(ETF),20241029,SECTOR
154,228790,TIGER 화장품,미래에셋자산운용,20151007,DIVIDEND
155,200250,KIWOOM 인도Nifty50(합성),키움투자자산운용,20140626,MULTI_ASSET
156,437080,KODEX 미국종합채권ESG액티브(H),삼성자산운용(ETF),20220809,SECTOR
157,488980,SOL 26-12 회사채(AA-이상)액티브,신한자산운용,20241008,ESG
158,091230,TIGER 반도체,미래에셋자산운용,20060627,SEMICONDUCTOR
159,498410,KODEX 금융고배당TOP10타겟위클리커버드콜,삼성자산운용(ETF),20241217,DIVIDEND
160,388420,RISE 비메모리반도체액티브,KB자산운용,20210610,DEFENSE
161,245710,ACE 베트남VN30(합성),한국투신운용(ETF),20160701,SECTOR
162,329650,KODEX TRF3070,삼성자산운용(ETF),20190704,REITS
163,273140,KODEX 단기변동금리부채권액티브,삼성자산운용(ETF),20170629,GOVERNMENT_BOND
164,461270,ACE 26-06 회사채(AA-이상)액티브,한국투신운용(ETF),20230620,MULTI_ASSET
165,361580,RISE 200TR,KB자산운용,20200821,DIVIDEND
166,434060,KODEX TDF2050액티브,삼성자산운용(ETF),20220630,DEFENSE
167,395270,HANARO Fn K-반도체,NH-Amundi자산운용,20210730,SECTOR
168,363570,KODEX 장기종합채권(AA-이상)액티브,삼성자산운용(ETF),20200925,ESG
169,462330,KODEX 2차전지산업레버리지,삼성자산운용(ETF),20230704,SECTOR
170,458260,TIGER 미국투자등급회사채액티브(H),미래에셋자산운용,20230531,DIVIDEND
171,438100,ACE 미국나스닥100채권혼합액티브,한국투자신탁운용,20220826,EMERGING_MARKETS
172,473460,KODEX 미국서학개미,삼성자산운용(ETF),20231227,SECTOR
173,466950,TIGER 글로벌AI액티브,미래에셋자산운용,20231011,EMERGING_MARKETS
174,472170,TIGER 미국테크TOP10채권혼합,미래에셋자산운용,20231205,SECTOR
175,394670,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),미래에셋자산운용,20210720,SECTOR
176,295040,SOL 200TR,신한자산운용,20180423,DEFENSE
177,290130,RISE ESG사회책임투자,KB자산운용,20180227,HIGH_RISK
178,409820,KODEX 미국나스닥100레버리지(합성 H),삼성자산운용(ETF),20211209,DIVIDEND
179,456880,ACE 미국달러SOFR금리(합성),한국투신운용(ETF),20230425,DIVIDEND
180,0001S0,TIGER 26-04 회사채(A+이상)액티브,미래에셋자산운용,20241224,SECTOR
181,192090,TIGER 차이나CSI300,미래에셋자산운용,20140217,SECTOR
182,448600,RISE 25-11 회사채(AA-이상)액티브,KB자산운용,20221122,CORPORATE_BOND
183,435420,TIGER 미국나스닥100TR채권혼합Fn,미래에셋자산운용,20220706,SECTOR
184,277630,TIGER 코스피,미래에셋자산운용,20170831,DIVIDEND
185,138520,TIGER 삼성그룹펀더멘털,미래에셋자산운용,20110307,SECTOR
186,458210,KIWOOM CD금리액티브(합성),키움투자자산운용,20230523,MULTI_ASSET
187,483290,KODEX 미국배당다우존스타겟커버드콜,삼성자산운용(ETF),20240528,SECTOR
188,496020,WON 전단채플러스액티브,우리자산운용,20241119,DIVIDEND
189,467940,KODEX 25-11 회사채(A+이상)액티브,삼성자산운용(ETF),20231011,EMERGING_MARKETS
190,483230,RISE 25-06 은행채(AA+이상)액티브,KB자산운용,20240618,GOVERNMENT_BOND
191,451530,TIGER 국고채30년스트립액티브,미래에셋자산운용,20230201,EMERGING_MARKETS
192,472920,HK 종합채권(AA-이상)액티브,흥국자산운용,20231128,EMERGING_MARKETS
193,462900,KoAct 바이오헬스케어액티브,삼성액티브자산(ETF),20230803,BIO
194,483320,ACE 엔비디아밸류체인액티브,한국투신운용(ETF),20240611,DIVIDEND
195,272560,RISE 단기국공채액티브,KB자산운용,20170629,GOVERNMENT_BOND
196,305080,TIGER 미국채10년선물,미래에셋자산운용,20180830,DIVIDEND
197,372330,KODEX 차이나항셍테크,삼성자산운용(ETF),20201216,SECTOR
198,495850,KODEX 코리아밸류업,삼성자산운용(ETF),20241104,SECTOR
199,423920,TIGER 미국필라델피아반도체레버리지(합성),미래에셋자산운용,20220419,SECTOR
200,480020,ACE 미국빅테크7+데일리타겟커버드콜(합성),한국투신운용(ETF),20240423,AI_DATA
201,385550,RISE 단기채권알파액티브,KB자산운용,20210526,GOVERNMENT_BOND
202,488500,TIGER 미국S&P500동일가중,미래에셋자산운용,20240723,SECTOR
203,448540,ACE 엔비디아채권혼합블룸버그,한국투자신탁운용,20221129,SECTOR
204,481190,SOL 미국테크TOP10,신한자산운용,20240521,SECTOR
205,114100,RISE 국고채3년,KB자산운용,20090729,MULTI_ASSET
206,496080,TIGER 코리아밸류업,미래에셋자산운용,20241104,SECTOR
207,0008S0,TIGER 미국배당다우존스타겟데일리커버드콜,미래에셋자산운용,20250121,DIVIDEND
208,418660,TIGER 미국나스닥100레버리지(합성),미래에셋자산운용,20220222,SECTOR
209,219480,KODEX 미국S&P500선물(H),삼성자산운용(ETF),20150529,EMERGING_MARKETS
210,492500,1Q 현대차그룹채권(A+이상)&국고통안,하나자산운용,20241002,SECTOR
211,395160,KODEX AI반도체,삼성자산운용(ETF),20210730,SECTOR
212,486450,SOL 미국AI전력인프라,신한자산운용,20240716,DEFENSE
213,480030,ACE 미국500데일리타겟커버드콜(합성),한국투신운용(ETF),20240423,DIVIDEND
214,244580,KODEX 바이오,삼성자산운용(ETF),20160513,BIO
215,487240,KODEX AI전력핵심설비,삼성자산운용(ETF),20240709,DEFENSE
216,493810,TIGER 미국AI빅테크10타겟데일리커버드콜,미래에셋자산운용,20241015,SECTOR
217,479730,TIGER 인도빌리언컨슈머,미래에셋자산운용,20240514,SECTOR
218,232080,TIGER 코스닥150,미래에셋자산운용,20151112,SECTOR
219,414780,TIGER 차이나과창판STAR50(합성),미래에셋자산운용,20220113,SECTOR
220,309230,ACE 미국WideMoat동일가중,한국투신운용(ETF),20181025,SECTOR
221,283580,KODEX 차이나CSI300,삼성자산운용(ETF),20171213,SECTOR
222,481430,RISE 국고채10년액티브,KB자산운용,20240521,EMERGING_MARKETS
223,433330,SOL 미국S&P500,신한자산운용,20220621,USA
224,143850,TIGER 미국S&P500선물(H),미래에셋자산운용,20110718,MULTI_ASSET
225,319640,TIGER 골드선물(H),미래에셋자산운용,20190409,GOLD
226,364960,TIGER BBIG,미래에셋자산운용,20201007,DIVIDEND
227,364970,TIGER 바이오TOP10,미래에셋자산운용,20201007,BIO
228,498180,파워 종합채권(AA-이상)액티브,교보악사자산운용,20241126,EMERGING_MARKETS
229,144600,KODEX 은선물(H),삼성자산운용(ETF),20110718,DIVIDEND
230,284430,KODEX 200미국채혼합,삼성자산운용(ETF),20171130,SECTOR
231,498270,KIWOOM 미국양자컴퓨팅,키움투자자산운용,20241217,SECTOR
232,461950,KODEX 2차전지핵심소재10,삼성자산운용(ETF),20230704,SECTOR
233,136340,RISE 중기우량회사채,KB자산운용,20110415,SECTOR
234,462540,SOL 25-09 회사채(AA-이상)액티브,신한자산운용,20230808,EMERGING_MARKETS
235,0043B0,TIGER 머니마켓액티브,미래에셋자산운용,20250422,EMERGING_MARKETS
236,182480,TIGER 미국MSCI리츠(합성 H),미래에셋자산운용,20131010,SECTOR
237,464930,TIGER 글로벌혁신블루칩TOP10,미래에셋자산운용,20230829,SEMICONDUCTOR
